timestamp,host,username,process
2026-02-02T03:56:21.907000+00:00Z,workstation-01,j.smith,chrome.exe
2026-02-02T03:56:22.907000+00:00Z,fileserver-01,m.garcia,chrome.exe
2026-02-02T03:56:23.907000+00:00Z,workstation-01,m.garcia,outlook.exe
2026-02-02T03:56:24.907000+00:00Z,workstation-03,j.smith,explorer.exe
2026-02-02T03:56:25.907000+00:00Z,workstation-03,m.garcia,chrome.exe
2026-02-02T03:56:26.907000+00:00Z,workstation-02,t.jones,explorer.exe
2026-02-02T03:56:27.907000+00:00Z,fileserver-01,a.lee,outlook.exe
2026-02-02T03:56:28.907000+00:00Z,workstation-03,t.jones,chrome.exe
2026-02-02T03:56:29.907000+00:00Z,workstation-02,a.lee,outlook.exe
2026-02-02T03:56:30.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:56:31.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:56:32.907000+00:00Z,workstation-02,j.smith,explorer.exe
2026-02-02T03:56:33.907000+00:00Z,fileserver-01,m.garcia,chrome.exe
2026-02-02T03:56:34.907000+00:00Z,workstation-03,m.garcia,chrome.exe
2026-02-02T03:56:35.907000+00:00Z,fileserver-01,m.garcia,outlook.exe
2026-02-02T03:56:36.907000+00:00Z,workstation-03,j.smith,explorer.exe
2026-02-02T03:56:37.907000+00:00Z,workstation-01,t.jones,chrome.exe
2026-02-02T03:56:38.907000+00:00Z,workstation-02,m.garcia,chrome.exe
2026-02-02T03:56:39.907000+00:00Z,workstation-01,m.garcia,chrome.exe
2026-02-02T03:56:40.907000+00:00Z,fileserver-01,j.smith,explorer.exe
2026-02-02T03:56:41.907000+00:00Z,workstation-03,j.smith,chrome.exe
2026-02-02T03:56:42.907000+00:00Z,workstation-01,j.smith,outlook.exe
2026-02-02T03:56:43.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:56:44.907000+00:00Z,workstation-02,a.lee,outlook.exe
2026-02-02T03:56:45.907000+00:00Z,workstation-03,a.lee,chrome.exe
2026-02-02T03:56:46.907000+00:00Z,workstation-03,m.garcia,explorer.exe
2026-02-02T03:56:47.907000+00:00Z,fileserver-01,t.jones,chrome.exe
2026-02-02T03:56:48.907000+00:00Z,fileserver-01,m.garcia,explorer.exe
2026-02-02T03:56:49.907000+00:00Z,workstation-03,m.garcia,outlook.exe
2026-02-02T03:56:50.907000+00:00Z,fileserver-01,t.jones,outlook.exe
2026-02-02T03:56:51.907000+00:00Z,fileserver-01,t.jones,outlook.exe
2026-02-02T03:56:52.907000+00:00Z,workstation-03,m.garcia,explorer.exe
2026-02-02T03:56:53.907000+00:00Z,workstation-02,m.garcia,chrome.exe
2026-02-02T03:56:54.907000+00:00Z,workstation-01,j.smith,explorer.exe
2026-02-02T03:56:55.907000+00:00Z,workstation-02,a.lee,outlook.exe
2026-02-02T03:56:56.907000+00:00Z,workstation-01,j.smith,explorer.exe
2026-02-02T03:56:57.907000+00:00Z,workstation-02,j.smith,outlook.exe
2026-02-02T03:56:58.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:56:59.907000+00:00Z,workstation-02,a.lee,chrome.exe
2026-02-02T03:57:00.907000+00:00Z,workstation-02,m.garcia,outlook.exe
2026-02-02T03:57:01.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:02.907000+00:00Z,fileserver-01,m.garcia,chrome.exe
2026-02-02T03:57:03.907000+00:00Z,fileserver-01,a.lee,explorer.exe
2026-02-02T03:57:04.907000+00:00Z,fileserver-01,m.garcia,chrome.exe
2026-02-02T03:57:05.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:06.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:07.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:08.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:57:09.907000+00:00Z,workstation-03,t.jones,outlook.exe
2026-02-02T03:57:10.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:57:11.907000+00:00Z,fileserver-01,m.garcia,outlook.exe
2026-02-02T03:57:12.907000+00:00Z,workstation-03,m.garcia,chrome.exe
2026-02-02T03:57:13.907000+00:00Z,fileserver-01,j.smith,chrome.exe
2026-02-02T03:57:14.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:15.907000+00:00Z,fileserver-01,j.smith,chrome.exe
2026-02-02T03:57:16.907000+00:00Z,workstation-01,a.lee,outlook.exe
2026-02-02T03:57:17.907000+00:00Z,workstation-03,m.garcia,chrome.exe
2026-02-02T03:57:18.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:19.907000+00:00Z,workstation-02,t.jones,outlook.exe
2026-02-02T03:57:20.907000+00:00Z,workstation-01,m.garcia,chrome.exe
2026-02-02T03:57:21.907000+00:00Z,workstation-01,j.smith,explorer.exe
2026-02-02T03:57:22.907000+00:00Z,workstation-02,j.smith,chrome.exe
2026-02-02T03:57:23.907000+00:00Z,workstation-03,m.garcia,explorer.exe
2026-02-02T03:57:24.907000+00:00Z,workstation-02,a.lee,chrome.exe
2026-02-02T03:57:25.907000+00:00Z,workstation-01,t.jones,chrome.exe
2026-02-02T03:57:26.907000+00:00Z,workstation-02,j.smith,explorer.exe
2026-02-02T03:57:27.907000+00:00Z,workstation-01,j.smith,outlook.exe
2026-02-02T03:57:28.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:29.907000+00:00Z,workstation-01,a.lee,chrome.exe
2026-02-02T03:57:30.907000+00:00Z,workstation-01,j.smith,outlook.exe
2026-02-02T03:57:31.907000+00:00Z,workstation-03,j.smith,explorer.exe
2026-02-02T03:57:32.907000+00:00Z,fileserver-01,t.jones,chrome.exe
2026-02-02T03:57:33.907000+00:00Z,fileserver-01,m.garcia,chrome.exe
2026-02-02T03:57:34.907000+00:00Z,workstation-02,t.jones,chrome.exe
2026-02-02T03:57:35.907000+00:00Z,workstation-01,a.lee,explorer.exe
2026-02-02T03:57:36.907000+00:00Z,workstation-01,m.garcia,chrome.exe
2026-02-02T03:57:37.907000+00:00Z,fileserver-01,a.lee,outlook.exe
2026-02-02T03:57:38.907000+00:00Z,workstation-02,t.jones,explorer.exe
2026-02-02T03:57:39.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:40.907000+00:00Z,workstation-02,t.jones,explorer.exe
2026-02-02T03:57:41.907000+00:00Z,fileserver-01,t.jones,outlook.exe
2026-02-02T03:57:42.907000+00:00Z,workstation-02,j.smith,chrome.exe
2026-02-02T03:57:43.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:44.907000+00:00Z,workstation-03,a.lee,chrome.exe
2026-02-02T03:57:45.907000+00:00Z,workstation-03,t.jones,explorer.exe
2026-02-02T03:57:46.907000+00:00Z,workstation-03,t.jones,chrome.exe
2026-02-02T03:57:47.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:48.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:49.907000+00:00Z,fileserver-01,m.garcia,outlook.exe
2026-02-02T03:57:50.907000+00:00Z,fileserver-01,t.jones,explorer.exe
2026-02-02T03:57:51.907000+00:00Z,workstation-03,t.jones,chrome.exe
2026-02-02T03:57:52.907000+00:00Z,workstation-01,j.smith,explorer.exe
2026-02-02T03:57:53.907000+00:00Z,workstation-03,a.lee,chrome.exe
2026-02-02T03:57:54.907000+00:00Z,workstation-01,t.jones,outlook.exe
2026-02-02T03:57:55.907000+00:00Z,workstation-03,t.jones,explorer.exe
2026-02-02T03:57:56.907000+00:00Z,workstation-01,t.jones,chrome.exe
2026-02-02T03:57:57.907000+00:00Z,workstation-03,t.jones,outlook.exe
2026-02-02T03:57:58.907000+00:00Z,workstation-01,m.garcia,explorer.exe
2026-02-02T03:57:59.907000+00:00Z,workstation-03,t.jones,chrome.exe
2026-02-02T03:58:00.907000+00:00Z,workstation-02,t.jones,explorer.exe
2026-02-02T03:59:41.907000+00:00Z,workstation-02,a.lee,mimikatz.exe
