timestamp,user,event_name,resource,region,latency_ms,status
2026-02-02T12:55:43.873722Z,cloud_eng_2,ListBuckets,backups-bucket,us-west-2,45,200
2026-02-02T12:56:43.873722Z,cloud_eng_2,ListBuckets,public-assets,us-west-2,77,200
2026-02-02T12:57:43.873722Z,analyst_1,DescribeInstances,logs-bucket,us-east-1,197,200
2026-02-02T12:58:43.873722Z,cloud_eng_1,GetParameter,logs-bucket,us-west-2,60,200
2026-02-02T12:59:43.873722Z,analyst_1,DescribeInstances,public-assets,us-east-1,26,200
2026-02-02T13:00:43.873722Z,cloud_eng_2,DescribeInstances,public-assets,us-west-2,193,200
2026-02-02T13:01:43.873722Z,cloud_eng_2,GetParameter,backups-bucket,us-west-2,196,200
2026-02-02T13:02:43.873722Z,cloud_eng_1,GetParameter,logs-bucket,us-east-1,196,200
2026-02-02T13:03:43.873722Z,devops_1,GetParameter,public-assets,us-west-2,187,200
2026-02-02T13:04:43.873722Z,cloud_eng_1,GetParameter,public-assets,us-west-2,32,200
2026-02-02T13:05:43.873722Z,devops_1,DescribeInstances,public-assets,us-east-1,158,200
2026-02-02T13:06:43.873722Z,devops_1,ListBuckets,backups-bucket,us-west-2,26,200
2026-02-02T13:07:43.873722Z,cloud_eng_1,ListBuckets,backups-bucket,us-west-2,183,200
2026-02-02T13:08:43.873722Z,cloud_eng_2,GetParameter,logs-bucket,us-east-1,20,200
2026-02-02T13:09:43.873722Z,cloud_eng_1,GetParameter,backups-bucket,us-east-1,199,200
2026-02-02T13:10:43.873722Z,devops_1,ListBuckets,public-assets,us-west-2,183,200
2026-02-02T13:11:43.873722Z,cloud_eng_2,DescribeInstances,backups-bucket,us-east-1,196,200
2026-02-02T13:12:43.873722Z,cloud_eng_2,ListBuckets,backups-bucket,us-east-1,182,200
2026-02-02T13:13:43.873722Z,devops_1,GetParameter,public-assets,us-east-1,132,200
2026-02-02T13:14:43.873722Z,cloud_eng_2,GetParameter,public-assets,us-west-2,139,200
2026-02-02T13:15:43.873722Z,analyst_1,GetParameter,logs-bucket,us-east-1,37,200
2026-02-02T13:16:43.873722Z,analyst_1,GetParameter,logs-bucket,us-east-1,59,200
2026-02-02T13:17:43.873722Z,cloud_eng_1,DescribeInstances,backups-bucket,us-west-2,117,200
2026-02-02T13:18:43.873722Z,cloud_eng_2,DescribeInstances,public-assets,us-east-1,87,200
2026-02-02T13:19:43.873722Z,analyst_1,ListBuckets,backups-bucket,us-east-1,46,200
2026-02-02T13:20:43.873722Z,devops_1,GetParameter,backups-bucket,us-east-1,103,200
2026-02-02T13:21:43.873722Z,devops_1,GetParameter,public-assets,us-west-2,138,200
2026-02-02T13:22:43.873722Z,cloud_eng_1,ListBuckets,public-assets,us-west-2,25,200
2026-02-02T13:23:43.873722Z,cloud_eng_1,DescribeInstances,logs-bucket,us-west-2,97,200
2026-02-02T13:24:43.873722Z,devops_1,ListBuckets,logs-bucket,us-west-2,48,200
2026-02-02T13:25:43.873722Z,cloud_eng_1,ListBuckets,logs-bucket,us-west-2,156,200
2026-02-02T13:26:43.873722Z,analyst_1,ListBuckets,logs-bucket,us-west-2,95,200
2026-02-02T13:27:43.873722Z,cloud_eng_2,ListBuckets,backups-bucket,us-west-2,198,200
2026-02-02T13:28:43.873722Z,devops_1,ListBuckets,backups-bucket,us-east-1,133,200
2026-02-02T13:29:43.873722Z,cloud_eng_2,ListBuckets,public-assets,us-east-1,149,200
2026-02-02T13:30:43.873722Z,cloud_eng_1,DescribeInstances,logs-bucket,us-west-2,32,200
2026-02-02T13:31:43.873722Z,cloud_eng_2,GetParameter,public-assets,us-east-1,110,200
2026-02-02T13:32:43.873722Z,analyst_1,ListBuckets,logs-bucket,us-east-1,166,200
2026-02-02T13:33:43.873722Z,cloud_eng_2,ListBuckets,backups-bucket,us-west-2,160,200
2026-02-02T13:34:43.873722Z,cloud_eng_2,ListBuckets,public-assets,us-west-2,88,200
2026-02-02T13:35:43.873722Z,analyst_1,ListBuckets,public-assets,us-west-2,192,200
2026-02-02T13:36:43.873722Z,cloud_eng_2,ListBuckets,logs-bucket,us-east-1,63,200
2026-02-02T13:37:43.873722Z,analyst_1,ListBuckets,backups-bucket,us-east-1,144,200
2026-02-02T13:38:43.873722Z,cloud_eng_2,GetParameter,backups-bucket,us-west-2,78,200
2026-02-02T13:39:43.873722Z,cloud_eng_2,ListBuckets,public-assets,us-west-2,176,200
2026-02-02T13:40:43.873722Z,analyst_1,GetParameter,public-assets,us-east-1,180,200
2026-02-02T13:41:43.873722Z,cloud_eng_1,DescribeInstances,backups-bucket,us-west-2,26,200
2026-02-02T13:42:43.873722Z,cloud_eng_2,ListBuckets,public-assets,us-east-1,170,200
2026-02-02T13:43:43.873722Z,devops_1,DescribeInstances,backups-bucket,us-east-1,173,200
2026-02-02T13:44:43.873722Z,cloud_eng_2,GetParameter,public-assets,us-west-2,60,200
2026-02-02T13:45:43.873722Z,cloud_eng_2,GetParameter,logs-bucket,us-east-1,111,200
2026-02-02T13:46:43.873722Z,analyst_1,GetParameter,public-assets,us-west-2,136,200
2026-02-02T13:47:43.873722Z,devops_1,GetParameter,logs-bucket,us-east-1,90,200
2026-02-02T13:48:43.873722Z,analyst_1,GetParameter,backups-bucket,us-east-1,66,200
2026-02-02T13:49:43.873722Z,cloud_eng_1,ListBuckets,backups-bucket,us-east-1,72,200
2026-02-02T13:50:43.873722Z,cloud_eng_1,GetParameter,public-assets,us-east-1,31,200
2026-02-02T13:51:43.873722Z,devops_1,ListBuckets,backups-bucket,us-east-1,182,200
2026-02-02T13:52:43.873722Z,analyst_1,GetParameter,logs-bucket,us-east-1,84,200
2026-02-02T13:53:43.873722Z,cloud_eng_2,DescribeInstances,logs-bucket,us-west-2,165,200
2026-02-02T13:54:43.873722Z,cloud_eng_1,GetParameter,public-assets,us-west-2,36,200
2026-02-02T13:50:43.873722Z,cloud_eng_2,ListBuckets,*,eu-central-1,115,200
2026-02-02T13:51:43.873722Z,cloud_eng_2,ListObjects,sensitive-data,eu-central-1,114,200
2026-02-02T13:52:43.873722Z,cloud_eng_2,GetObject,sensitive-data/hr/payroll_2024.xlsx,eu-central-1,191,200
2026-02-02T13:53:13.873722Z,cloud_eng_2,GetObject,sensitive-data/finance/q4_results.pdf,eu-central-1,216,200
2026-02-02T13:53:43.873722Z,cloud_eng_2,GetObject,sensitive-data/engineering/roadmap_2025.docx,eu-central-1,93,200
2026-02-02T13:55:43.873722Z,cloud_eng_2,PutObject,external-exfil-bucket,eu-central-1,167,200
