timestamp,user,action,source_ip,region,result
2026-02-01T22:30:02.446681Z,devops_1,ConsoleLogin,10.0.1.74,us-east-1,Success
2026-02-01T22:31:02.446681Z,devops_1,ConsoleLogin,10.0.3.19,us-east-1,Success
2026-02-01T22:32:02.446681Z,devops_1,ConsoleLogin,10.0.2.148,us-east-1,Success
2026-02-01T22:33:02.446681Z,analyst_1,ConsoleLogin,10.0.5.38,us-east-1,Success
2026-02-01T22:34:02.446681Z,analyst_1,ConsoleLogin,10.0.4.216,us-west-2,Success
2026-02-01T22:35:02.446681Z,analyst_1,ConsoleLogin,10.0.3.56,us-west-2,Success
2026-02-01T22:36:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.3.23,us-east-1,Success
2026-02-01T22:37:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.3.78,us-east-1,Success
2026-02-01T22:38:02.446681Z,devops_1,ConsoleLogin,10.0.1.228,us-west-2,Success
2026-02-01T22:39:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.5.133,us-west-2,Success
2026-02-01T22:40:02.446681Z,analyst_1,ConsoleLogin,10.0.3.223,us-east-1,Success
2026-02-01T22:41:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.135,us-west-2,Success
2026-02-01T22:42:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.70,us-west-2,Success
2026-02-01T22:43:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.4.245,us-west-2,Success
2026-02-01T22:44:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.5.72,us-east-1,Success
2026-02-01T22:45:02.446681Z,analyst_1,ConsoleLogin,10.0.1.206,us-east-1,Success
2026-02-01T22:46:02.446681Z,analyst_1,ConsoleLogin,10.0.5.168,us-east-1,Success
2026-02-01T22:47:02.446681Z,analyst_1,ConsoleLogin,10.0.5.172,us-east-1,Success
2026-02-01T22:48:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.4.117,us-west-2,Success
2026-02-01T22:49:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.1.131,us-east-1,Success
2026-02-01T22:50:02.446681Z,analyst_1,ConsoleLogin,10.0.5.12,us-west-2,Success
2026-02-01T22:51:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.2.92,us-east-1,Success
2026-02-01T22:52:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.230,us-west-2,Success
2026-02-01T22:53:02.446681Z,analyst_1,ConsoleLogin,10.0.4.184,us-west-2,Success
2026-02-01T22:54:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.218,us-west-2,Success
2026-02-01T22:55:02.446681Z,analyst_1,ConsoleLogin,10.0.2.188,us-west-2,Success
2026-02-01T22:56:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.3.246,us-west-2,Success
2026-02-01T22:57:02.446681Z,devops_1,ConsoleLogin,10.0.4.23,us-west-2,Success
2026-02-01T22:58:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.2.118,us-west-2,Success
2026-02-01T22:59:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.4.178,us-east-1,Success
2026-02-01T23:00:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.160,us-east-1,Success
2026-02-01T23:01:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.4.92,us-east-1,Success
2026-02-01T23:02:02.446681Z,cloud_eng_1,ConsoleLogin,10.0.3.225,us-west-2,Success
2026-02-01T23:03:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.204,us-east-1,Success
2026-02-01T23:04:02.446681Z,devops_1,ConsoleLogin,10.0.1.177,us-west-2,Success
2026-02-01T23:05:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.2.231,us-west-2,Success
2026-02-01T23:06:02.446681Z,cloud_eng_2,ConsoleLogin,10.0.1.90,us-east-1,Success
2026-02-01T23:07:02.446681Z,devops_1,ConsoleLogin,10.0.2.97,us-west-2,Success
2026-02-01T23:08:02.446681Z,analyst_1,ConsoleLogin,10.0.2.135,us-west-2,Success
2026-02-01T23:09:02.446681Z,analyst_1,ConsoleLogin,10.0.2.70,us-east-1,Success
2026-02-01T23:15:02.446681Z,devops_1,ConsoleLogin,185.199.110.28,ap-southeast-1,Success
2026-02-01T23:17:02.446681Z,devops_1,CreateAccessKey,185.199.110.28,ap-southeast-1,Success
2026-02-01T23:19:02.446681Z,devops_1,AttachRolePolicy,185.199.110.28,ap-southeast-1,Success
2026-02-01T23:21:02.446681Z,devops_1,AssumeRole,185.199.110.28,ap-southeast-1,Success
