timestamp,user,bucket,object,bytes_read,bytes_written,source_ip
2026-02-01T22:30:02.446681Z,cloud_eng_2,public-assets,logs/app_8.log,13683,1003,10.0.3.103
2026-02-01T22:31:02.446681Z,cloud_eng_2,backups-bucket,logs/app_29.log,17857,1161,10.0.4.73
2026-02-01T22:32:02.446681Z,devops_1,public-assets,logs/app_8.log,1627,1986,10.0.5.11
2026-02-01T22:33:02.446681Z,cloud_eng_2,logs-bucket,logs/app_42.log,22891,677,10.0.4.223
2026-02-01T22:34:02.446681Z,analyst_1,public-assets,logs/app_82.log,24407,1011,10.0.1.40
2026-02-01T22:35:02.446681Z,cloud_eng_2,backups-bucket,logs/app_35.log,26429,889,10.0.1.180
2026-02-01T22:36:02.446681Z,cloud_eng_1,backups-bucket,logs/app_78.log,26310,1997,10.0.1.165
2026-02-01T22:37:02.446681Z,devops_1,logs-bucket,logs/app_86.log,22296,1918,10.0.1.119
2026-02-01T22:38:02.446681Z,devops_1,public-assets,logs/app_80.log,4270,436,10.0.4.249
2026-02-01T22:39:02.446681Z,analyst_1,public-assets,logs/app_58.log,1358,1510,10.0.1.86
2026-02-01T22:40:02.446681Z,devops_1,public-assets,logs/app_8.log,38854,1764,10.0.4.159
2026-02-01T22:41:02.446681Z,cloud_eng_2,logs-bucket,logs/app_6.log,27746,754,10.0.3.94
2026-02-01T22:42:02.446681Z,devops_1,logs-bucket,logs/app_17.log,19886,1323,10.0.1.177
2026-02-01T22:43:02.446681Z,cloud_eng_1,backups-bucket,logs/app_11.log,4702,78,10.0.2.151
2026-02-01T22:44:02.446681Z,cloud_eng_2,backups-bucket,logs/app_57.log,19281,1676,10.0.2.134
2026-02-01T22:45:02.446681Z,analyst_1,logs-bucket,logs/app_67.log,24774,31,10.0.2.216
2026-02-01T22:46:02.446681Z,devops_1,backups-bucket,logs/app_95.log,29931,602,10.0.1.138
2026-02-01T22:47:02.446681Z,cloud_eng_2,public-assets,logs/app_37.log,46643,964,10.0.1.124
2026-02-01T22:48:02.446681Z,analyst_1,public-assets,logs/app_46.log,17259,1745,10.0.5.132
2026-02-01T22:49:02.446681Z,cloud_eng_2,backups-bucket,logs/app_77.log,33787,846,10.0.2.121
2026-02-01T22:50:02.446681Z,analyst_1,public-assets,logs/app_7.log,18969,608,10.0.3.71
2026-02-01T22:51:02.446681Z,analyst_1,backups-bucket,logs/app_39.log,40048,598,10.0.3.20
2026-02-01T22:52:02.446681Z,cloud_eng_1,public-assets,logs/app_16.log,17563,1681,10.0.5.117
2026-02-01T22:53:02.446681Z,cloud_eng_1,backups-bucket,logs/app_75.log,17904,1390,10.0.4.51
2026-02-01T22:54:02.446681Z,devops_1,backups-bucket,logs/app_85.log,39305,1258,10.0.2.170
2026-02-01T22:55:02.446681Z,cloud_eng_2,logs-bucket,logs/app_18.log,24132,1351,10.0.2.12
2026-02-01T22:56:02.446681Z,analyst_1,public-assets,logs/app_20.log,18825,1651,10.0.4.46
2026-02-01T22:57:02.446681Z,analyst_1,public-assets,logs/app_65.log,49313,1931,10.0.2.129
2026-02-01T22:58:02.446681Z,cloud_eng_1,backups-bucket,logs/app_35.log,16292,909,10.0.2.136
2026-02-01T22:59:02.446681Z,analyst_1,backups-bucket,logs/app_40.log,16784,116,10.0.4.32
2026-02-01T23:00:02.446681Z,cloud_eng_1,backups-bucket,logs/app_4.log,11197,1670,10.0.5.101
2026-02-01T23:01:02.446681Z,cloud_eng_2,logs-bucket,logs/app_34.log,37000,844,10.0.3.69
2026-02-01T23:02:02.446681Z,cloud_eng_1,logs-bucket,logs/app_26.log,8827,1314,10.0.5.132
2026-02-01T23:03:02.446681Z,devops_1,logs-bucket,logs/app_37.log,6771,75,10.0.2.75
2026-02-01T23:04:02.446681Z,devops_1,public-assets,logs/app_73.log,35278,143,10.0.1.83
2026-02-01T23:05:02.446681Z,devops_1,public-assets,logs/app_89.log,45231,712,10.0.3.47
2026-02-01T23:06:02.446681Z,devops_1,logs-bucket,logs/app_38.log,35304,695,10.0.2.193
2026-02-01T23:07:02.446681Z,analyst_1,backups-bucket,logs/app_60.log,32465,483,10.0.5.34
2026-02-01T23:08:02.446681Z,cloud_eng_1,backups-bucket,logs/app_66.log,49443,1226,10.0.4.171
2026-02-01T23:09:02.446681Z,analyst_1,backups-bucket,logs/app_56.log,1004,1438,10.0.1.171
2026-02-01T23:10:02.446681Z,cloud_eng_1,public-assets,logs/app_2.log,1554,1456,10.0.1.172
2026-02-01T23:11:02.446681Z,devops_1,logs-bucket,logs/app_27.log,9907,1087,10.0.1.208
2026-02-01T23:12:02.446681Z,devops_1,public-assets,logs/app_94.log,4731,868,10.0.1.119
2026-02-01T23:13:02.446681Z,cloud_eng_2,public-assets,logs/app_17.log,40985,1872,10.0.4.137
2026-02-01T23:14:02.446681Z,cloud_eng_1,logs-bucket,logs/app_38.log,6480,1201,10.0.1.245
2026-02-01T23:15:02.446681Z,devops_1,logs-bucket,logs/app_70.log,38932,1808,10.0.4.208
2026-02-01T23:16:02.446681Z,devops_1,backups-bucket,logs/app_79.log,26716,1156,10.0.5.225
2026-02-01T23:17:02.446681Z,analyst_1,public-assets,logs/app_63.log,40465,203,10.0.5.224
2026-02-01T23:18:02.446681Z,devops_1,public-assets,logs/app_42.log,15218,65,10.0.4.11
2026-02-01T23:19:02.446681Z,devops_1,public-assets,logs/app_40.log,1063,7,10.0.2.27
2026-02-01T23:27:02.446681Z,devops_1,sensitive-data,hr/payroll_2024.xlsx,51138,0,185.199.110.28
2026-02-01T23:27:32.446681Z,devops_1,sensitive-data,finance/q4_results.pdf,159270,0,185.199.110.28
2026-02-01T23:28:02.446681Z,devops_1,sensitive-data,engineering/roadmap_2025.docx,101270,0,185.199.110.28
2026-02-01T23:30:02.446681Z,devops_1,external-exfil-bucket,exfiltrated_archive.zip,0,61526129,185.199.110.28
